settimana,fascia_oraria,alias,gruppo,effettivo,assente,ultima_azione
48,8,user_ba64f53f5d11,1,0,0,"2025-11-24 12:24:57"
42,7,user_7741221c6842,1,1,0,"2025-10-13 10:00:32"
47,6,user_998ba4148264,1,1,0,"2025-11-17 11:28:55"
45,8,user_7a327882fb35,1,1,0,"2025-11-03 14:56:56"
48,1,user_348e77b166b6,1,1,0,"2025-11-24 12:30:43"
45,26,user_1abb756948d8,1,1,0,"2025-11-03 14:56:56"
41,9,user_cbaac4ea25f8,1,1,0,"2025-10-06 13:04:26"
50,10,user_3879f42593f6,1,1,0,"2025-12-08 10:12:45"
48,6,user_792b89888703,1,0,0,"2025-11-24 12:17:40"
49,9,user_cbaac4ea25f8,1,1,0,"2025-12-01 10:33:46"
41,23,user_acd8bf4a84ea,1,0,1,"2025-10-09 11:52:26"
40,8,user_ba64f53f5d11,1,1,0,"2025-09-29 02:39:06"
42,9,user_dc6a70de200c,1,0,1,"2025-10-16 08:40:16"
44,8,user_53ec4ffd0c4a,1,0,0,"2025-10-27 09:29:39"
48,8,user_9bc8b58bc769,1,1,0,"2025-11-24 12:30:43"
49,7,user_7a327882fb35,1,0,0,"2025-12-01 10:14:18"
48,25,user_5c67461bdfb6,1,1,0,"2025-11-24 12:30:43"
45,1,user_365c3aa45860,1,1,0,"2025-11-03 14:56:56"
40,8,user_e6d68e09a806,1,1,0,"2025-09-29 02:39:06"
46,9,user_1011b09f7615,1,0,0,"2025-11-10 11:36:22"
45,6,user_d0f41d40876c,1,1,0,"2025-11-03 14:56:56"
41,1,user_ba64f53f5d11,1,1,0,"2025-10-06 13:04:26"
50,26,user_1abb756948d8,1,1,0,"2025-12-08 10:12:45"
49,11,user_559b46712ab4,1,1,0,"2025-12-01 10:33:46"
42,26,user_4ce98290e201,1,0,0,"2025-10-13 10:04:57"
49,26,user_53ec4ffd0c4a,1,1,0,"2025-12-01 10:33:46"
47,9,user_4288a5f5cd56,1,0,0,"2025-11-17 11:05:55"
40,4,user_dc6a70de200c,1,1,0,"2025-09-29 02:39:06"
48,1,user_5b1e2ffa6037,1,1,0,"2025-11-24 12:30:43"
49,11,user_1011b09f7615,1,0,0,"2025-12-01 10:11:47"
49,26,user_7a327882fb35,1,1,0,"2025-12-02 15:24:23"
40,5,user_3879f42593f6,1,1,0,"2025-09-29 02:39:06"
48,25,user_792b89888703,1,1,0,"2025-11-24 12:30:43"
45,9,user_ba64f53f5d11,1,1,0,"2025-11-03 14:56:56"
47,2,user_209615c9641f,1,1,0,"2025-11-17 11:28:55"
42,10,user_53ec4ffd0c4a,1,0,1,"2025-10-15 22:42:34"
50,10,user_9cc2ed18d407,1,1,0,"2025-12-08 10:12:45"
43,2,user_4836181dc2db,1,1,0,"2025-10-20 12:01:16"
45,1,user_2b54e11a378c,1,0,0,"2025-11-03 14:45:43"
46,11,user_ba64f53f5d11,1,1,0,"2025-11-10 11:53:05"
48,10,user_4288a5f5cd56,1,1,0,"2025-11-24 12:30:43"
43,2,user_5c67461bdfb6,1,1,0,"2025-10-20 12:01:49"
48,10,user_9cc2ed18d407,1,1,0,"2025-11-24 12:30:43"
50,7,user_348e77b166b6,1,1,0,"2025-12-08 10:12:45"
49,9,user_365c3aa45860,1,0,0,"2025-12-01 10:10:01"
48,2,user_9cc2ed18d407,1,1,0,"2025-11-24 14:14:27"
42,1,user_d0f41d40876c,1,1,0,"2025-10-12 18:01:14"
44,9,user_5dada3d11c89,1,1,0,"2025-10-28 09:47:31"
47,7,user_ba64f53f5d11,1,0,0,"2025-11-17 11:11:16"
48,6,user_7a327882fb35,1,0,0,"2025-11-24 12:17:40"
44,11,user_ba64f53f5d11,1,1,0,"2025-10-27 09:58:37"
41,1,user_5b1e2ffa6037,1,1,0,"2025-10-06 13:04:26"
47,9,user_1011b09f7615,1,0,0,"2025-11-17 11:05:55"
47,25,user_9cc2ed18d407,1,1,0,"2025-11-17 11:28:55"
48,1,user_65d0258c1913,1,0,0,"2025-11-24 12:16:29"
48,1,user_9cc2ed18d407,1,0,0,"2025-11-24 12:16:29"
44,11,user_348e77b166b6,1,1,1,"2025-10-31 14:57:40"
43,10,user_9cc2ed18d407,1,1,0,"2025-10-20 12:09:02"
43,1,user_34efd464de87,1,1,0,"2025-10-20 12:00:03"
43,26,user_e6d68e09a806,1,1,0,"2025-10-20 12:03:14"
45,6,user_65d0258c1913,1,1,0,"2025-11-05 08:28:46"
43,9,user_acd8bf4a84ea,1,0,1,"2025-10-21 10:56:42"
44,26,user_53ec4ffd0c4a,1,1,0,"2025-10-27 16:26:31"
48,6,user_65d0258c1913,1,0,0,"2025-11-24 12:17:40"
41,25,user_d0f41d40876c,1,1,0,"2025-10-06 13:04:26"
50,8,user_5c67461bdfb6,1,1,0,"2025-12-08 10:12:45"
49,8,user_3fe6d3d2f609,1,0,1,"2025-12-02 22:06:33"
44,25,user_5c67461bdfb6,1,1,0,"2025-10-27 09:58:37"
43,29,user_792b89888703,3,0,1,"2025-10-21 11:45:42"
43,10,user_3879f42593f6,1,1,0,"2025-10-20 12:08:56"
43,6,user_209615c9641f,1,1,0,"2025-10-20 12:04:16"
44,8,user_7a327882fb35,1,0,1,"2025-10-27 14:44:26"
41,1,user_3fe6d3d2f609,1,1,0,"2025-10-06 13:04:26"
50,7,user_79308b11de3c,1,1,0,"2025-12-08 10:12:45"
49,2,user_e6d68e09a806,1,1,0,"2025-12-01 10:33:46"
45,2,user_4836181dc2db,1,1,0,"2025-11-03 14:56:56"
42,9,user_5c67461bdfb6,1,1,1,"2025-10-16 15:20:00"
43,29,user_209615c9641f,3,1,0,"2025-10-21 11:42:06"
40,9,user_ba64f53f5d11,1,1,0,"2025-09-29 02:39:06"
47,25,user_209615c9641f,1,1,0,"2025-11-17 11:28:55"
41,6,user_5dada3d11c89,1,1,0,"2025-10-06 13:04:26"
49,8,user_1abb756948d8,1,1,0,"2025-12-03 14:05:50"
45,10,user_4288a5f5cd56,1,1,0,"2025-11-03 14:56:56"
47,7,user_7741221c6842,1,0,1,"2025-11-18 10:59:08"
50,8,user_6065da920f9a,1,1,0,"2025-12-08 10:12:45"
50,8,user_4836181dc2db,1,0,1,"2025-12-08 17:57:19"
49,7,user_79308b11de3c,1,1,0,"2025-12-01 10:33:46"
41,10,user_34efd464de87,1,1,0,"2025-10-06 13:04:26"
45,11,user_53ec4ffd0c4a,1,1,0,"2025-11-07 11:51:23"
44,9,user_348e77b166b6,1,1,0,"2025-10-29 22:27:52"
46,6,user_4ce98290e201,1,1,0,"2025-11-10 11:53:05"
50,10,user_209615c9641f,1,1,0,"2025-12-08 10:12:45"
43,6,user_6e45cd1cd582,1,1,0,"2025-10-20 12:04:29"
50,6,user_65d0258c1913,1,1,0,"2025-12-08 10:13:27"
42,8,user_0d31a53eca8d,1,1,0,"2025-10-13 09:56:27"
43,9,user_cbaac4ea25f8,1,1,0,"2025-10-20 12:07:20"
40,8,user_0cd2a60c4af2,1,1,0,"2025-09-29 02:39:06"
50,9,user_6065da920f9a,1,1,0,"2025-12-08 10:12:45"
42,7,user_53ec4ffd0c4a,1,0,0,"2025-10-13 09:53:43"
45,1,user_348e77b166b6,1,1,0,"2025-11-03 14:56:56"
42,11,user_34efd464de87,1,1,0,"2025-10-13 10:01:31"
49,9,user_65d0258c1913,1,0,0,"2025-12-01 10:10:01"
43,25,user_5c67461bdfb6,1,1,0,"2025-10-20 12:02:20"
47,23,user_348e77b166b6,1,1,0,"2025-11-17 11:28:55"
42,8,user_34efd464de87,1,1,0,"2025-10-13 09:56:27"
41,10,user_ba64f53f5d11,1,1,0,"2025-10-06 13:04:26"
40,10,user_3879f42593f6,1,1,0,"2025-09-29 02:39:06"
42,6,user_209615c9641f,1,1,0,"2025-10-13 10:00:18"
40,1,user_acd8bf4a84ea,1,1,0,"2025-09-29 02:39:06"
47,9,user_5c67461bdfb6,1,0,0,"2025-11-17 11:05:55"
